WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000003,F07C3.7,aat-2,92.07500156089007,0.8783938920393303,0.7520085755822278,0.020286605405077172,0.08512537566277942
WBGene00000004,F52H2.2,aat-3,117.82424300419682,0.29386428482664295,0.38028770708925413,0.17001055923945893,0.3402807847038046
WBGene00000007,T11F9.4,aat-6,973.4961771280008,-0.1365355364685748,0.24739052883566315,0.4258201918635519,0.6080433943252205
WBGene00000015,Y38H6C.22,abf-4,2.3651343079009224,0.21220008449808,1.0675405076248832,0.3471267924238005,NA
WBGene00000022,Y39D8C.1,abt-4,2204.344961338333,-0.20625906439617106,0.31921313205724233,0.284296321895148,0.4719174896497649
WBGene00000024,AC3.3,abu-1,145.23284307265868,0.6513402954219276,1.3289298389212965,0.06891899388028042,0.18787203040549208
WBGene00000027,Y5H2A.3,abu-4,8.907104347725602,1.486418233632677,2.2619370456184136,0.00977448555702946,0.05359274396611389
WBGene00000029,C03A7.7,abu-6,240.8635109799298,4.4627201680947115,2.4087124663995234,NA,NA
WBGene00000030,C03A7.8,abu-7,218.703497895323,24.548641975607143,3.0807475783139373,NA,NA
WBGene00000031,C03A7.14,abu-8,611.5409761125861,0.8195564878408842,1.4420482164174078,0.04352538586748419,0.14011130801245747
WBGene00000033,F35A5.3,abu-10,150.25915874588947,2.7447770862347545,2.3241407641296234,0.0019126463243806832,0.017787610816740355
WBGene00000049,R02E12.8,acr-10,6.134762957799152,0.02663279632407346,0.7309727430711134,0.9081727221224084,0.9502293525001465
WBGene00000054,F25G6.4,acr-15,32.68811270464415,0.15550169596405736,0.49743084289965944,0.49742880246647386,0.6708866193445192
WBGene00000055,F25G6.3,acr-16,22.267984753844054,0.1612037437537449,0.6174617306044533,0.5085742476471881,0.6794344559623926
WBGene00000056,F53E10.2,acr-17,9.783252642917871,0.46480270813533375,0.9030672367128127,0.13561022663851457,0.29312062033201197
WBGene00000057,F28F8.1,acr-18,12.260047456099825,0.26469359699852624,0.8855816537887679,0.31130159896647025,0.5004363275456305
WBGene00000062,F59B1.9,acr-23,2.5160992568182414,0.008291306248494978,0.8456043081064252,0.9700134756237092,NA
WBGene00000063,T04C12.6,act-1,4076.2560373366236,1.1465949716131083,0.44433440083729564,4.645197398908725e-4,0.0065790774344804265
WBGene00000064,T04C12.5,act-2,4296.798891803619,1.3975117422341272,0.37382233732451303,1.635410224777585e-5,5.763921366789458e-4
WBGene00000065,T04C12.4,act-3,4308.525778843226,1.4500170329686013,0.385082041216516,1.545819687039215e-5,5.4749363117126e-4
WBGene00000069,C10F3.3,acy-2,20.614160042599487,0.32075876317581575,0.6079067646363828,0.22611723848375753,0.4087634804042344
WBGene00000071,T01C2.1,acy-4,266.8545964155398,0.014740136206811427,0.256762868758315,0.9315377352273303,0.9626580008102348
