WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000003,F07C3.7,aat-2,92.07500156089007,-0.00460056765097551,0.29851162545807863,0.9683094823067016,0.9971902027486945
WBGene00000004,F52H2.2,aat-3,117.82424300419682,0.1512345555911349,0.2748249583038934,0.2933663232318944,0.6797874501204293
WBGene00000007,T11F9.4,aat-6,973.4961771280008,-0.2372380053513343,0.23748326898230812,0.13042942016476916,0.4748209169880458
WBGene00000015,Y38H6C.22,abf-4,2.3651343079009224,-0.009939712378943717,0.36472351823483745,0.752654792434329,NA
WBGene00000022,Y39D8C.1,abt-4,2204.344961338333,-0.21546110788317013,0.2694834974035592,0.1540309717599412,0.5112482098607601
WBGene00000024,AC3.3,abu-1,145.23284307265868,0.030944393544588566,0.3537780208071048,0.529598049734937,0.8489961116346025
WBGene00000027,Y5H2A.3,abu-4,8.907104347725602,0,0.3558832228924877,1,1
WBGene00000029,C03A7.7,abu-6,240.8635109799298,0.06397328906184561,0.35411503074014156,NA,NA
WBGene00000030,C03A7.8,abu-7,218.703497895323,0.048484141173685234,0.37108341428827457,NA,NA
WBGene00000031,C03A7.14,abu-8,611.5409761125861,0.0447539142961962,0.3555215458081952,0.40145004373733684,0.768262154013216
WBGene00000033,F35A5.3,abu-10,150.25915874588947,0.10060945373730193,0.3852981642271244,0.11977661579484353,0.45601128309114025
WBGene00000049,R02E12.8,acr-10,6.134762957799152,0.055423182335857725,0.36608984122620214,0.2789183297928339,NA
WBGene00000054,F25G6.4,acr-15,32.68811270464415,0.07296493152876506,0.3178962973606213,0.46408043290866025,0.8122873188805215
WBGene00000055,F25G6.3,acr-16,22.267984753844054,-0.03331621555930604,0.33121749765397274,0.6569327405246328,0.9067503366035984
WBGene00000056,F53E10.2,acr-17,9.783252642917871,0.059589987790839516,0.33960596370948687,0.4117563956454284,0.7759657086852223
WBGene00000057,F28F8.1,acr-18,12.260047456099825,0.06690423161595198,0.37264910493005826,0.21068930194444627,0.5908430610249336
WBGene00000062,F59B1.9,acr-23,2.5160992568182414,0.03186523829062191,0.3690929019972498,0.3878348645001271,NA
WBGene00000063,T04C12.6,act-1,4076.2560373366236,-0.05517226380205977,0.24409720133513257,0.7152527948094489,0.9297176862283951
WBGene00000064,T04C12.5,act-2,4296.798891803619,0.3655421451644892,0.26017491804614923,0.02475613408606917,0.20578154419938732
WBGene00000065,T04C12.4,act-3,4308.525778843226,-0.02448886882538161,0.23803499960766297,0.8721840609306961,0.9749188500476347
