WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000302,C56A3.7,cav-2,180.75599025820645,0.8000334465418905,0.4574310696398959,5.4603636295102374e-5,0.0037018978344779095
WBGene00000373,F08F3.7,cyp-14A5,696.0745277345948,2.2255156065240027,0.8828361093652073,8.200382176449935e-7,1.454612997299318e-4
WBGene00000480,Y38C9A.2,cgp-1,4010.7530122112494,1.1899317139213659,0.39492350102585116,1.5096135562486358e-10,1.6289988283219653e-7
WBGene00000516,T05A6.1,cki-1,429.02662912929185,0.6033276837951543,0.3772891180019996,1.3241552634905557e-5,0.0012335601803553386
WBGene00000795,CD4.2,crn-2,761.7414693407981,0.7965755977213071,0.48449013148053616,7.694305231900943e-7,1.4032895556040183e-4
WBGene00000797,AH9.2,crn-4,87.65090372938825,0.9967341493147888,0.5509560682560043,0.0022988921597907005,0.0503694662895597
WBGene00000841,K08E7.7,cul-6,327.1042167756425,0.5662723201347565,0.5516576678558838,1.5494331697620868e-4,0.00829074798150796
WBGene00001397,W06D12.3,fat-5,969.9278183640296,4.708750674504821,2.345275430515912,3.3915971767884197e-6,4.0664622076141895e-4
WBGene00001439,F26D12.1,fkh-7,821.1385859663397,0.501547127015118,0.3931612329297372,6.131900585693617e-5,0.004042683194225402
WBGene00001817,Y50E8A.16,haf-7,859.140385177606,0.6061934059040868,0.39654823035830106,2.756313836523846e-5,0.0022447489225878793
WBGene00001983,E04A4.4,hoe-1,3148.52170557573,0.7658829811156753,0.37433767632237386,9.614885389164021e-7,1.5961942423626271e-4
WBGene00003095,F58B3.3,lys-6,34.47168483381869,2.2886600601596263,1.308527389245862,9.394161017056639e-6,9.578345748808379e-4
WBGene00003648,R11G11.2,nhr-58,129.78410868015268,0.6156500066833469,0.2895829648254542,2.736979397863724e-6,3.440887982809453e-4
WBGene00003999,C05A9.1,pgp-5,3736.269351617501,3.3810630536342092,0.6725746230803854,1.0243428494732404e-13,3.3160538894572475e-10
WBGene00004000,T21E8.1,pgp-6,2250.1177977985767,2.2744603215159502,0.6771089396478245,2.846448954593427e-9,1.7551746434776325e-6
WBGene00004001,T21E8.2,pgp-7,173.8753048707849,3.138202189213018,0.9503691045184798,2.7601820719134265e-9,1.7551746434776325e-6
WBGene00004007,F22E10.2,pgp-13,115.43300482485701,1.253581944523583,0.5819698976462359,3.1820030303246174e-12,6.727683127433582e-9
WBGene00004052,H23L24.5,parg-2,377.4198874362615,4.010657148946546,1.1692868389749718,8.755700975380928e-11,1.030705199365524e-7
WBGene00004405,C12D8.11,rop-1,4755.093084926728,1.1214954073894585,0.33096349543101405,1.303934137488256e-8,5.161661675816474e-6
WBGene00005833,C25F9.7,srw-86,164.68216628429107,1.1630434158913645,0.6317561389139449,3.542853680036177e-5,0.002682831128818039
WBGene00007048,C16A3.7,nfx-1,3317.23577785081,0.6839787891439435,0.40033930593211325,4.645992886794253e-5,0.0033225495387162176
WBGene00007366,C06B3.7,C06B3.7,379.6809036100584,3.219287668513724,0.7449333799242107,4.022858464178836e-10,3.720856732332268e-7
WBGene00007506,C10C5.2,fbxc-58,667.9386920831661,2.7332858403483984,0.7344883902439512,7.983981708502615e-7,1.4358969325472274e-4
WBGene00007716,C25D7.4,fbxa-82,151.81489659133874,1.3263073457051568,0.6111551922678513,3.5882202818762053e-7,8.011011108623273e-5
WBGene00007717,C25D7.5,C25D7.5,556.6821031353809,2.0257005280396667,0.5083316105133444,1.0529481150657099e-11,1.7043281427482347e-8
WBGene00007890,C33A12.19,C33A12.19,86.34133484079116,2.07443458476618,0.6999761684474358,4.062031958719915e-6,4.781750166678562e-4
WBGene00008100,C44H9.5,C44H9.5,557.7571544396432,0.7343301725793168,0.3503350802784362,6.897269514656924e-4,0.023217968836484228
WBGene00008105,C45B11.2,C45B11.2,86.00816397147544,1.2485974603877996,1.0239480509763892,1.8140853573669265e-4,0.009034842804824743
WBGene00008436,DH11.2,DH11.2,826.7059018887542,0.9020253815960201,0.6249874998127605,4.7477467192617485e-6,5.538610114209043e-4
WBGene00008476,E03H4.8,E03H4.8,1552.7466568261493,2.63924308647279,0.6219790274691827,1.2711386844234234e-8,5.161661675816474e-6
WBGene00008588,F08G12.5,F08G12.5,47.98657767489669,0.8037916635727544,0.44863938245059837,0.0018101174709062961,0.043648437859898755
WBGene00008698,F11D11.3,F11D11.3,66.57285229633777,3.3093090407668746,2.034834959534199,5.1683914103748275e-5,0.0035410317657642142
WBGene00009709,F44G3.8,fbxa-144,31.09551375975367,1.2177150361629632,0.6730803221891495,1.6564878483784658e-4,0.008575387547665136
WBGene00009801,F47A4.5,ipla-2,999.5090864614135,0.6374484784033326,0.2855628974516829,5.215245704244891e-4,0.01957455554326582
WBGene00010019,F54B8.4,F54B8.4,472.8222937377835,2.633439963710936,0.5390377774221824,2.0380305930758953e-15,1.3195229074869884e-11
WBGene00010453,K01B6.1,fozi-1,1018.6807425889377,0.568157159556507,0.4177782401064717,9.695757709686701e-4,0.029463363871499434
WBGene00010470,K01D12.11,cdr-4,1502.7292371413218,0.8747901783773985,0.4430086120427232,3.447199128646549e-5,0.0026257518539320097
WBGene00010700,K09A9.1,nipi-3,2433.8622603343297,0.5470261310381211,0.28782929245020766,0.0035923733830222054,0.06592638096120397
WBGene00011052,R06B9.1,arrd-11,38.12274356034754,2.8883902799924512,1.8125817204217851,1.3352658452387166e-6,1.9648133443177435e-4
