WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000145,F35G12.9,apc-11,220.7128917069864,-0.5747843426278127,0.34573197956492385,3.705906603428895e-4,0.015228663000821109
WBGene00000206,F35G12.10,asb-1,2301.7785990795546,-0.7237717623788487,0.26726988512794064,3.366229219641012e-5,0.0025558920541434026
WBGene00000592,F08H9.1,coh-3,389.12098445388466,-1.1281697680042604,0.6194773227909744,0.0025363749640790775,0.05287620067391521
WBGene00000885,T27D1.1,cyn-9,287.88197857694547,-1.0127719476071264,0.6006429696913138,0.006103442844804723,0.08946010947663575
WBGene00001040,T23B12.7,dnj-22,621.0289668127382,-0.8725817967713079,0.4196504386436107,3.9881783198958805e-4,0.016028976250590934
WBGene00001358,F22B5.1,evl-20,203.54308206925688,-0.5725071932625796,0.3628591465547459,0.002118667698088663,0.04715874749512978
WBGene00001372,R09B3.1,exo-3,568.1568393927464,-0.5196761214100335,0.22326528381058278,6.090114809485621e-4,0.0211763129298056
WBGene00001402,F21H12.5,fbf-2,572.562133340892,-0.9718182777580021,0.40073872624589335,1.3844864117182724e-5,0.0012678928774742836
WBGene00001808,T10G3.6,gut-2,383.2458973874861,-0.8009679524563504,0.3235004711260841,0.0019038121540894345,0.044220935148164345
WBGene00002214,M7.2,klc-1,582.0179915681284,-1.2493761749321266,0.46200792083090597,8.713948043409396e-4,0.02711687569527958
WBGene00002696,E01A2.4,let-504,1475.1951569157914,-0.5467300218835266,0.22085136477036624,6.878832656849923e-5,0.004366015519478855
WBGene00003161,Y69A2AR.30,mdf-2,486.2939639361737,-0.85794887964786,0.3067026785978639,0.003071836237448333,0.0596727460610986
WBGene00006377,F39H2.4,syp-3,234.61998876927657,-0.8971116964332546,0.5608792501887507,0.006997734270691777,0.09547918911104165
WBGene00006440,Y47G6A.28,nefr-1,398.1611357450787,-0.5044049899238261,0.39662277089092113,0.0024619506975413013,0.05211333818544884
WBGene00006463,T26A5.3,nduf-2.2,1125.4224378438907,-0.5785258318732323,0.44229263450133255,6.913421326437938e-4,0.023022590863963844
WBGene00006574,DY3.1,tin-13,1588.44091336869,-0.602283107380988,0.2765942045484027,0.0033408865209037467,0.0630832195648114
WBGene00007014,T09A5.6,mdt-10,233.04633108462235,-0.5089599945678644,0.3878651708956371,5.457777621039228e-4,0.02000054014052127
WBGene00007113,B0035.15,B0035.15,661.1441209799692,-0.6412073065030837,0.28331689252672965,0.0020560560387759687,0.04632809857786977
WBGene00007434,C08B11.6,arp-6,470.7576498798225,-0.6515208121297524,0.1982844442167376,0.0025240523641197506,0.05274179154727493
WBGene00007859,C32A3.2,mrps-31,841.2945491568195,-0.5278393600273952,0.2403954929378861,8.447313742697291e-4,0.02661007604302751
WBGene00008000,C38C10.2,slc-17.2,1576.7592160216673,-0.5424814257928311,0.28453167488495806,0.003663664142088373,0.0657868879071639
WBGene00008118,C46F11.3,madf-8,215.18366622680878,-0.6958117053201589,0.3535981326246159,0.002471329039603221,0.05211333818544884
WBGene00008169,C48B4.6,C48B4.6,228.47371845096922,-1.1199460130138281,0.4800195592975997,0.0012328160094606127,0.03370135193452988
WBGene00008934,F18C12.3,F18C12.3,1137.9762512912748,-0.5372389484866908,0.18825673963203032,2.650614035642643e-4,0.011759004342897691
WBGene00009124,F25H2.13,rtel-1,602.3522545696087,-0.5589362545147278,0.22868375448681658,0.002684094818646462,0.05477263176099881
WBGene00009131,F25H8.1,F25H8.1,434.6831461698337,-0.5858198530375732,0.26365726919423854,0.0022819693690888203,0.04958835471370808
WBGene00009648,F43C1.3,zhit-2,156.05571954746193,-0.6286724910126968,0.3240072291520428,0.002069229943287078,0.04642110016620074
WBGene00009937,F52F12.4,lsl-1,577.0175780485498,-0.8000687963239561,0.30360740332042263,0.004350582354355461,0.0737450925375171
WBGene00010140,F56A8.4,F56A8.4,218.39495513148466,-0.814409191612037,0.5124623840934193,0.003946486196906373,0.06936045818138341
WBGene00010193,F57C2.1,btb-20,203.19605636205168,-0.9081789815359486,0.4730570522195966,1.832493317077104e-4,0.009001684604691782
WBGene00010436,JC8.4,JC8.4,125.93729829084425,-1.226102546353619,0.4831221405771026,0.007279815507752713,0.09695477088968246
WBGene00010439,JC8.7,JC8.7,467.35626977744164,-0.5441736747795578,0.3781223368455811,4.2476176167277174e-4,0.01669549425502888
WBGene00010638,K07F5.14,K07F5.14,1045.2671805814477,-0.795129188577313,0.16795441005490805,5.211382086745098e-9,2.783963738923288e-6
WBGene00011201,R10E4.5,nth-1,82.5941672413001,-0.9048894931124565,0.6536535889669595,0.006683007297237085,0.09343820780575428
WBGene00011282,R74.8,R74.8,1327.4633626927568,-0.6858898413900083,0.44295439347441756,0.0016029425040384,0.0401393082896022
WBGene00011743,T13F2.2,T13F2.2,969.465571860221,-0.511265579677812,0.2313806337346836,1.671900499025412e-4,0.00847612542525561
WBGene00011988,T24D1.5,har-2,216.15568559900956,-1.3241348159603423,0.48086049865694835,0.0046887077029117855,0.07706913007568206
WBGene00012694,Y39B6A.36,gtf-2F2,758.9031784028149,-0.5549135129223225,0.22333140743948124,5.678108397965632e-5,0.00379161602970403
WBGene00013217,Y54G11A.8,ddl-3,990.0852049381557,-0.5773348837386628,0.1833331017573385,0.0024849751372618533,0.0522292889095643
WBGene00013529,Y73F8A.24,gft-2H4,623.9497184739836,-0.7624664422783118,0.19316589838363232,1.4751508063387634e-4,0.00785566931478423
WBGene00013728,Y111B2A.2,Y111B2A.2,345.6146322284446,-0.7532959965318974,0.6025495726791243,0.005877307564946995,0.08754710881405622
WBGene00014163,ZK938.7,rnh-1.2,119.47397714398096,-1.1623725512294634,0.7575975226979511,0.004907672880465567,0.07845545386589656
WBGene00014256,ZK1320.7,ZK1320.7,174.54898919061094,-0.599367574876328,0.26983343362478374,2.3193633543469488e-4,0.010774115060174722
WBGene00015001,B0025.4,B0025.4,287.6230911941117,-0.6049297105687311,0.27209050771327936,2.8932842875544866e-6,3.532837890546292e-4
WBGene00015504,C06A5.6,simr-1,533.8389592215199,-0.6088025980294094,0.5301067366275596,0.001264960254263414,0.034287643593892664
WBGene00015818,C16A11.5,C16A11.5,228.82363588279537,-0.9687721570709706,0.4969030038784935,0.0038559011570019593,0.06837691387817721
WBGene00016844,C50F7.4,sucg-1,1973.629132975818,-0.7047985479677528,0.22702670613046705,1.3876132626451312e-4,0.0074437613558046975
WBGene00016930,C54G6.1,madf-6,191.2045443675212,-1.2107017448773854,0.5356293375414714,0.0024234659486163717,0.051613383600017444
WBGene00017011,D1007.16,eaf-1,534.2377710945004,-0.5729304694886719,0.17047480269011334,2.3311158768049985e-7,5.534673454910535e-5
WBGene00017344,F10E7.2,F10E7.2,568.5367965169701,-0.7885403929765116,0.3063284503940965,0.0069823627051783365,0.09547918911104165
WBGene00017774,F25B5.2,nop-1,615.7402917984427,-0.5902946225470241,0.36828199212569884,0.00399592802309427,0.06984973320774988
WBGene00018959,F56D1.1,F56D1.1,382.18133447268127,-0.8912302429613721,0.25654731954877613,6.67380033944596e-5,0.004256954932937147
WBGene00019138,F59H6.8,bath-21,47.587516415953225,-1.6077246990845895,0.5981988017404852,6.756118675456631e-4,0.02273495998373477
WBGene00020287,T06A10.4,lsy-13,785.2903247031039,-0.75720813607212345,0.4155332821995039,0.003163415394870982,0.060715791583294695
WBGene00020404,T10B11.8,T10B11.8,183.38500134807092,-1.1839779301047497,0.5131621721798219,0.0022709518844153003,0.049485730788539455
WBGene00020894,T28D9.1,T28D9.1,5822.886616124312,-0.5803848972187746,0.7738867522299746,0.003930425593061652,0.06936045818138341
WBGene00021348,Y37E3.4,moag-4,864.3653022876754,-0.5492144030095962,0.2690468800115916,0.004320697134642011,0.07346904239157193
WBGene00021541,Y42H9B.3,Y42H9B.3,168.75248586409305,-0.5946766353490582,0.5614896129786823,0.007052945388223722,0.09548946980679547
WBGene00021559,Y45G5AM.7,Y45G5AM.7,372.4467929421031,-0.6138555911102987,0.30356221341738765,0.005443887896112057,0.08370137460157581
WBGene00021877,Y54G2A.12,Y54G2A.12,102.12292418526071,-1.0259703266965758,0.6552769662865026,0.0032994186412234334,0.06257669585669473
WBGene00022351,Y82E9BR.19,Y82E9BR.19,310.6980500373905,-1.0715242665931741,0.36374206999821457,0.0032683866434926752,0.06217208480151274
WBGene00023421,B0564.11,rde-11,315.8859773240291,-0.8844377331781855,0.36719369513287137,0.007086171726848732,0.09573425469960757
WBGene00050937,R02D5.8,R02D5.8,166.53345016983096,-0.6462197539852521,0.40724859572642486,0.003489779267914411,0.06402783609821489
WBGene00077526,C25A1.16,C25A1.16,1339.2135306590149,-0.6858794129386269,0.24409787178898984,2.3521570957389697e-4,0.010833541386595718
