WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000020,F12B6.1,abt-2,1062.4393581708268,0.13951029300226975,0.17142078494036736,6.438565915410623e-5,0.004168649501932608
WBGene00000036,Y44E3A.2,ace-2,905.2416574377964,0.25412499406864253,0.17388704511319242,6.751782107550667e-7,1.2489832358667657e-4
WBGene00000041,F54H12.1,aco-2,23417.212089665078,0.2683681406326543,0.14617591025359564,0.0052036157722791365,0.08215890049562721
WBGene00000086,C02H7.3,aex-3,536.1479219164065,0.03939619202203847,0.12125052682434288,6.5985473286248e-4,0.022664347309910488
WBGene00000099,B0207.4,air-2,363.81017214877386,-0.06068846831191417,0.14430515173096634,0.006183591463395279,0.09086420091508736
WBGene00000100,C25A11.4,ajm-1,4378.019681659363,0.1845261913856824,0.14823677565176194,1.1151086061707359e-5,0.0010785600941525281
WBGene00000106,T07D3.7,alg-2,1640.9742450607375,0.2078022760119131,0.2321158130038672,0.003522947932435879,0.0649838358648322
WBGene00000110,T05H4.13,alh-4,4446.169932629694,0.08578452974123292,0.16190009094377278,0.007081768746112571,0.09669344835343585
WBGene00000121,F23B2.6,aly-2,1508.6839236699918,-0.12085958574184259,0.1441176128261534,0.002347008529906034,0.051078005804627284
WBGene00000133,C05E11.4,amt-1,24.374883706154982,0.00957573468848909,0.13739799813454637,0.007306659678587159,0.09804880012040425
WBGene00000145,F35G12.9,apc-11,220.7128917069864,-0.11880650558449214,0.180294514133183,3.7527686556661064e-4,0.01552543173233879
WBGene00000149,C42D8.8,apl-1,9766.345098292144,0.008017262654203891,0.11228519194687506,0.0031176122097869427,0.060889834848463234
WBGene00000180,ZK1320.6,arc-1,718.1676592536701,0.31410193221027355,0.21004707125989916,2.2737420238792914e-5,0.0019893706396765503
WBGene00000206,F35G12.10,asb-1,2301.7785990795546,-0.3772230422174779,0.3061669803025767,3.368235588391282e-5,0.002585365698595626
WBGene00000208,Y53F4B.15,trip-4,1173.0844053012652,0.10942806352354001,0.1705924499927388,1.5965121255948487e-4,0.008406615828154891
WBGene00000217,R12H7.2,asp-4,9070.154534818286,0.1163167096393754,0.20795993048914843,0.0014160775661955557,0.037807811143641755
WBGene00000236,F57B10.11,bag-1,613.2321680524205,-0.11409138438173616,0.1542063995208151,0.0011266972196295921,0.03213568787881848
WBGene00000274,F15D4.1,btf-1,1258.47018102547,-0.2994727816117895,0.18260510894949764,0.00321129164342318,0.06206420222490561
WBGene00000302,C56A3.7,cav-2,180.75599025820645,0.0912568595483555,0.17871530299606733,5.4603636295102374e-5,0.0037018978344779095
WBGene00000373,F08F3.7,cyp-14A5,696.0745277345948,-0.016561046178173305,0.13752646120054962,8.200382176449935e-7,1.454612997299318e-4
WBGene00000380,C07G2.3,cct-5,11043.815351590007,-0.09263074309077228,0.09103768875797583,0.004590825279450093,0.07701035183174121
WBGene00000383,C17G10.4,cdc-14,1641.3524885709978,0.27785481513335303,0.16736291979174528,1.5797635638391358e-4,0.008383753437767611
WBGene00000426,Y106G6E.5,ced-12,1025.3329380377645,-0.36168697201405586,0.19602867234760768,0.0020309646323031223,0.04654683367025333
WBGene00000480,Y38C9A.2,cgp-1,4010.7530122112494,0.07434228690293168,0.16138863953996496,1.5096135562486358e-10,1.6289988283219653e-7
WBGene00000507,F44B9.4,cit-1.1,669.9987491652207,-0.11447168593463966,0.14542926759425176,0.00481738892203887,0.07906257180162399
WBGene00000516,T05A6.1,cki-1,429.02662912929185,0.16159099697541945,0.29846060323001733,1.3241552634905557e-5,0.0012335601803553386
WBGene00000542,C06G4.2,clp-1,5476.272300423187,0.010320811827500345,0.11221053832346155,0.002647858820657235,0.05512399335802338
WBGene00000562,F14H8.6,cng-1,141.73183931122733,0.004202580202445342,0.136056767520241,1.4789137816697008e-4,0.007979356066183732
WBGene00000591,K08A8.3,coh-1,456.69228223110485,0.14232584000626264,0.16494419144245306,6.161544418960881e-4,0.021563740184087687
WBGene00000592,F08H9.1,coh-3,389.12098445388466,-1.423573654590193,0.5690470936619472,0.002535701244516952,0.05360139842706307
WBGene00000722,B0024.1,col-149,3123.197090247762,-0.028812880573155796,0.14125040992226812,0.0017143609872065934,0.04204405383207988
WBGene00000748,C35B8.1,col-175,778.58108552059,-0.0030132129757912585,0.13714002688587593,3.8255849185709624e-5,0.002846982707504333
WBGene00000795,CD4.2,crn-2,761.7414693407981,0.05260439302889006,0.1465493729957338,7.694305231900943e-7,1.4032895556040183e-4
WBGene00000796,C14A4.4,crn-3,1838.6996021826933,-0.42172996202562435,0.1639053589351404,0.0012125483787235089,0.03362160376036556
WBGene00000797,AH9.2,crn-4,87.65090372938825,0.03127975081150828,0.1387868337939785,0.0022988921597907005,0.0503694662895597
WBGene00000829,MTCE.21,,97815.09745201965,-0.33055114392899493,0.20661503074215704,6.219000187652685e-6,6.882891746146548e-4
WBGene00000841,K08E7.7,cul-6,327.1042167756425,0.028459641543025077,0.13607512481713555,1.5494331697620868e-4,0.00829074798150796
WBGene00000865,ZC168.4,cyb-1,1091.3959417916847,-0.6403887974803704,0.38674211874003733,0.005872110929446533,0.08841623770395715
WBGene00000885,T27D1.1,cyn-9,287.88197857694547,-0.8619523931744388,0.6806299861072517,0.006114258098903642,0.09058756078112501
WBGene00000898,Y55D5A.5,daf-2,1681.81935387456,-0.019224392991278812,0.12130248515280843,0.007043184263174659,0.09659277323242532
WBGene00000899,F25E2.5,daf-3,811.9453243192739,0.07649441275941406,0.15492992058944272,0.005457741330490551,0.08453787503897776
WBGene00000913,T07A9.6,daf-18,845.5442680781846,-0.3123278490948002,0.20988014322442822,0.007474259859431973,0.09896134040877773
WBGene00000988,F09E10.3,dhs-25,1033.0971191190597,0.026222780450365128,0.124570459535857,0.004708445707409957,0.0778833242254969
WBGene00001005,T26A5.9,dlc-1,4679.109165071103,-0.013393338177285196,0.10352892532086407,0.006725660617277157,0.09452186510908711
WBGene00001008,F33E2.2,dlk-1,1832.758015897434,0.044703718048424684,0.131601877299939,0.0074453813887719435,0.09893986134542734
WBGene00001020,B0035.2,dnj-2,1132.3615763436883,-0.20064218989092658,0.23763500226712858,4.897435094243777e-4,0.01870704632311583
WBGene00001028,F22B7.5,dnj-10,1817.0286253693434,-9.97811551087915e-4,0.09756050577774869,0.006513438384123828,0.09318257917071247
WBGene00001029,F38A5.13,dnj-11,3705.2776879724165,-0.12595046223197834,0.11107665634627735,6.933354804918202e-6,7.544538770494604e-4
WBGene00001035,T03F6.2,dnj-17,978.6584373659651,-0.03723540625576779,0.0957076765048857,0.0015198736319829095,0.03944056845800941
WBGene00001040,T23B12.7,dnj-22,621.0289668127382,-0.8719714099134406,0.4179307587030506,3.9871267975766515e-4,0.016184735078940457
WBGene00001048,Y71F9B.16,dnj-30,619.9855168319057,-0.20039392196055447,0.16276528571268037,1.272688999234155e-4,0.007042756346616698
WBGene00001058,R11E3.8,dpf-5,3157.2131165307787,0.254855270874277,0.18690364408333812,1.2102569277395378e-4,0.006784249765064621
WBGene00001060,R11E3.7,dpf-7,602.446607049314,-0.15354725190592658,0.151263115361359,0.005215431014549816,0.08215890049562721
WBGene00001094,B0464.1,dars-1,7398.059762113055,0.17923332039234297,0.14582335209307926,0.007534302792298261,0.09934998661656842
WBGene00001112,Y106G6H.12,duo-3,725.9916605141557,-0.3991880152604292,0.17812978257808082,0.007216975689687267,0.09775378473405902
WBGene00001137,B0365.3,eat-6,38582.103345586744,0.3537428375545996,0.40770186933766084,0.0029156921312886953,0.05835440093981038
WBGene00001149,K02A4.1,bcat-1,6844.309724759791,0.4056110727711723,0.2994641158983454,4.1907983718490825e-4,0.01677988256345134
WBGene00001150,C29F3.1,ech-1.1,341.21202316629495,0.04591559606572986,0.14582926780462752,0.005653085010073734,0.0859176030462967
WBGene00001167,F25H5.4,eef-2,142246.40041030792,0.31940750778595944,0.18798414544613679,0.006570433280116351,0.0935979543940887
WBGene00001173,F55A8.2,egl-4,7088.173560024723,0.1087962586165191,0.10678930650889604,1.3145696286404202e-6,1.9565933472718162e-4
WBGene00001233,T16G1.11,eif-3.K,2527.8900777161734,0.06208738516568521,0.10959468999372632,0.005459286699410705,0.08453787503897776
WBGene00001234,C47B2.5,eif-6,2447.3901357158447,0.34059645497516594,0.3592908701604633,3.1964526708996616e-4,0.013660351694877795
WBGene00001248,F38A6.2,elp-1,312.8676630577404,0.10342538549818311,0.16278741046710632,0.001664373435347667,0.04112971682121553
WBGene00001358,F22B5.1,evl-20,203.54308206925688,-0.05605160414161387,0.13571413227339146,0.002142777745166181,0.04800489450200152
WBGene00001372,R09B3.1,exo-3,568.1568393927464,-0.11532103923896403,0.15019322272254637,6.134816945771052e-4,0.021546498630683666
WBGene00001402,F21H12.5,fbf-2,572.562133340892,-1.2815337874507333,0.377862306308228,1.3853567407235301e-5,0.0012813560311163567
WBGene00001431,F31D4.3,fkb-6,4028.150131390694,-0.3296571347728178,0.1707809048944569,0.0015882475384372961,0.04026892829784276
WBGene00001441,K03C7.2,fkh-9,2457.420473175086,0.13675768101002567,0.21779999246468987,4.291730656690297e-5,0.0031326390989608838
WBGene00001483,C03C11.2,fog-3,451.3559610021161,-0.09834495041072563,0.18928310761520822,0.0036225312216415896,0.0659749040633431
WBGene00001496,F25H9.5,frm-10,1514.0789123084303,0.06174080845279555,0.12926601995193954,0.0019054947916680692,0.04486227646783605
WBGene00001499,C26E6.5,fsn-1,351.201016519284,-0.840826402636163,0.33547131740066777,0.005893745062157214,0.08843349340657447
WBGene00001510,ZK1307.6,fzr-1,1365.9489443244079,0.2506563259901139,0.38955369934708034,0.006483803859714336,0.09297760374245952
WBGene00001560,T22H6.6,gei-3,1786.1137897688207,0.06848138415005232,0.13993909377984662,0.001061337513059107,0.030929736805080703
WBGene00001561,W07B3.2,gei-4,3603.536887268614,0.21174190587178637,0.189087012267813,2.3089877119197952e-4,0.010872393411508884
WBGene00001562,B0513.1,lin-66,1620.8119892756574,0.19961332368272547,0.21334391703437103,2.4583116828841403e-4,0.011288183681442104
WBGene00001597,T07F8.3,gld-3,687.1373989829152,-1.3257721664827995,0.5061262219829441,0.007003690101437255,0.09659277323242532
WBGene00001663,T19C4.6,gpa-1,67.36145205267233,-0.07863608835887617,0.17123082525394517,0.0023554520650773806,0.05117575300450839
WBGene00001678,Y95B8A.5,gpa-16,541.7184466702988,-1.536079007633476,0.41385266028199647,0.0011949348128322142,0.033431145136840285
WBGene00001743,K06H7.4,grp-1,646.1805947661327,-0.009572982308971576,0.12881818037709736,0.001895084656627728,0.044800867757219004
WBGene00001764,F37B1.5,gst-16,194.2774470628645,-1.5915092855503699,0.5497830289415527,1.158107594700314e-6,1.785278005211234e-4
WBGene00001768,Y48E1B.10,gst-20,1964.7205774893564,-0.6724418942131485,0.6686591195402479,0.003329570790254309,0.06363711090835501
WBGene00001786,F35E8.8,gst-38,10875.353587415635,-0.06719451024464891,0.16254796375817596,0.006154630695505241,0.09066444992464749
WBGene00001808,T10G3.6,gut-2,383.2458973874861,0.012206048381804247,0.123718721488094,0.0019136013047158927,0.044889897273126984
WBGene00001817,Y50E8A.16,haf-7,859.140385177606,0.036409772986641116,0.1367242265141703,2.756313836523846e-5,0.0022447489225878793
WBGene00001851,F38A6.3,hif-1,6465.478726488453,0.09037369562640804,0.12637388939393462,0.002231860610937582,0.04940233000176197
WBGene00001945,F45E1.6,his-71,1684.561908216842,0.3233135415188675,0.18958193755628375,0.0012718499488184117,0.03474551242121334
WBGene00001983,E04A4.4,hoe-1,3148.52170557573,0.0493249592704895,0.14258252597750676,9.614885389164021e-7,1.5961942423626271e-4
WBGene00002028,F08B4.6,hst-1,561.8879588268874,-0.049341914605012166,0.09150106623562741,0.005102152591289353,0.08166597516020498
WBGene00002094,C17C3.4,ins-11,30.60536272938866,0.06380832342631412,0.15662957937820338,9.530486923965777e-4,0.02908153318842333
WBGene00002130,ZK792.2,inx-8,236.6534360292239,-0.11187684671928891,0.21501198558746867,0.006299878143531388,0.09187304350979845
WBGene00002131,ZK792.3,inx-9,104.9707967431343,-0.10262936921851858,0.20183112472401396,0.004896984105145224,0.07936301273782917
WBGene00002146,C09B8.1,ipp-5,700.140436881085,0.42997262013014736,0.49888284245883374,5.456142755372345e-4,0.020244009323586384
WBGene00002189,ZK909.2,kin-1,3528.9555303211023,0.10240423421606995,0.12560161799962574,0.0013148375308863448,0.03569356643070708
WBGene00002207,B0302.1,sid-3,1558.89997108107,0.09958703889457424,0.16762227942925012,0.002848999537936393,0.057374331285751715
WBGene00002214,M7.2,klc-1,582.0179915681284,-0.5871440324962565,0.8041425795196171,8.702802971188912e-4,0.02735257176551583
WBGene00002217,F56E3.3,klp-4,2478.183855958805,0.03022550100739184,0.11732361625272883,0.002318910097791821,0.05057291530393017
WBGene00002239,F13B9.5,ksr-1,518.4070065691875,0.3758620757388126,0.3182782038875262,0.0037844447892194503,0.06806218829944814
WBGene00002241,F10C2.2,kup-1,842.484501459673,-0.055162717621860265,0.10477667361127906,7.466528242430287e-5,0.004739415402511264
WBGene00002260,T22G5.6,lbp-8,43.992659937814686,0.029399539800470772,0.1414599568745585,0.0030489606961504254,0.06009283417724788
WBGene00002264,W09H1.6,lec-1,13972.029687344253,0.11154319359014281,0.12218422419280695,5.924027294330514e-4,0.021249371034428206
WBGene00002696,E01A2.4,let-504,1475.1951569157914,-0.29215424679192453,0.22928779120379816,6.89489984607793e-5,0.004419903866676392
WBGene00002979,C46H11.4,lfe-2,1742.564636214861,0.10019496862878395,0.1559336140928765,0.0013314234573515056,0.036068205751557836
WBGene00002980,C32D5.9,lgg-1,7045.242628093369,0.042435242021455696,0.1220690479059611,0.006387887040497649,0.09252432806197322
WBGene00002981,ZK593.6,lgg-2,1521.4751059842322,0.1437318459167823,0.21275052305433498,5.020705463241611e-4,0.01900968276126188
WBGene00003011,F56H9.5,lin-25,465.10328798699044,0.23642386243409286,0.2729688919439949,0.005627876437844918,0.08573573175723981
WBGene00003040,T12F5.4,lin-59,2021.4980166138669,0.22379786616431674,0.2062803704901222,9.394088154755897e-4,0.028962868456174788
WBGene00003056,C39E6.1,lon-2,641.0420238071233,0.05537428075099645,0.14768043126433955,0.0037052843930299863,0.06691733278290836
WBGene00003059,C48E7.3,lpd-2,748.347028249193,-0.10605780510992859,0.1402839771165389,3.7514477584066027e-4,0.01552543173233879
WBGene00003077,Y62E10A.12,lsm-3,415.70066836853636,0.007826312215740384,0.11060955330901263,0.002718045474809552,0.05577808376118683
WBGene00003084,R160.7,lst-2,1365.798273773049,0.08964988544385988,0.14843761273901473,0.002525323453608499,0.05351949820094347
WBGene00003087,F49H12.1,lsy-2,623.0266983457288,0.39081038582690114,0.34021047323429,9.738450642522015e-4,0.029463363871499434
WBGene00003095,F58B3.3,lys-6,34.47168483381869,0.03955784709252917,0.14524939764533518,9.394161017056639e-6,9.578345748808379e-4
WBGene00003161,Y69A2AR.30,mdf-2,486.2939639361737,-0.06066263858968826,0.13731058900257295,0.0030817832009626205,0.06046365252918936
WBGene00003185,K08A8.1,mek-1,1383.5767664444274,0.1065692131206878,0.18507133988572383,0.00690305744444647,0.09590953953662805
WBGene00003390,H20J04.8,mog-2,919.07588885389,-0.10439575477691666,0.12417375068937608,2.821326724777646e-4,0.012468723467285234
